frame,action_gt_num
3383,3
3385,3
3387,3
3389,3
3391,3
3393,3
3395,3
3397,3
3399,3
3401,3
3403,3
3405,0
3407,0
3409,0
3411,0
3413,0
3415,0
3417,0
3419,0
3421,0
3423,0
3425,0
3427,0
3429,0
3431,0
3433,0
3435,0
3437,0
3439,0
3441,0
3443,0
3445,0
3447,0
3449,0
3451,0
3453,0
3455,0
3457,0
3459,0
3461,0
3463,0
3465,3
3467,3
3469,3
3471,3
3473,3
3475,3
3477,3
3479,3
3481,3
3483,3
3485,3
3487,3
3489,3
3491,3
3493,3
3495,3
3497,3
3499,3
3501,3
3503,3
3505,3
3507,3
3509,3
3511,3
3513,3
3515,3
3517,0
3519,0
3521,0
3523,0
3525,0
3527,0
3529,0
3531,0
3533,0
3535,0
3537,0
3539,0
3541,0
3543,0
3545,0
3547,0
3549,0
3551,0
3553,0
3555,0
3557,0
3559,0
3561,0
3563,0
3565,0
3567,0
3569,0
3571,0
3573,0
3575,0
3577,3
3579,3
3581,3
3583,3
3585,3
3587,3
3589,3
3591,3
3593,3
3595,3
3597,3
3599,3
3601,3
3603,3
3605,3
3607,3
3609,3
3611,3
3613,3
3615,3
3617,3
3619,3
3621,3
3623,3
3625,3
3627,3
3629,0
3631,0
3633,0
3635,0
3637,0
3639,0
3641,0
3643,0
3645,0
3647,0
3649,0
3651,0
3653,0
3655,0
3657,0
3659,0
3661,0
3663,0
3665,0
3667,0
3669,0
3671,0
3673,0
3675,0
3677,0
3679,0
3681,0
3683,0
3685,0
3687,0
3689,0
3691,0
3693,0
3695,0
3697,0
3699,0
3701,3
3703,3
3705,3
3707,3
3709,3
3711,3
3713,3
3715,3
3717,3
3719,3
3721,3
3723,3
3725,3
3727,3
3729,3
3731,3
3733,3
3735,3
3737,3
3739,3
3741,3
3743,3
3745,3
3747,3
3749,3
3751,3
3753,0
3755,0
3757,0
3759,0
3761,0
3763,0
3765,0
3767,0
3769,0
3771,0
3773,0
3775,0
3777,0
3779,0
3781,0
3783,0
3785,0
3787,0
3789,0
3791,0
3793,0
3795,0
3797,0
3799,0
3801,0
3803,0
3805,0
3807,0
3809,0
3811,0
3813,0
3815,0
3817,0
3819,0
3821,0
3823,3
3825,3
3827,3
3829,3
3831,3
3833,3
3835,3
3837,3
3839,3
3841,3
3843,3
3845,3
3847,3
3849,3
3851,3
3853,3
3855,3
3857,3
3859,3
3861,3
3863,3
3865,3
3867,3
3869,3
3871,3
3873,3
3875,0
3877,0
3879,0
3881,0
3883,0
3885,0
3887,0
3889,0
3891,0
3893,0
3895,0
3897,0
3899,0
3901,0
3903,0
3905,0
3907,0
3909,0
3911,0
3913,0
3915,0
3917,0
3919,0
3921,0
3923,0
3925,0
3927,0
3929,0
3931,0
3933,0
3935,0
3937,0
3939,3
3941,3
3943,3
3945,3
3947,3
3949,3
3951,3
3953,3
3955,3
3957,3
3959,3
3961,3
3963,3
3965,3
3967,3
3969,3
3971,3
3973,3
3975,3
3977,3
3979,3
3981,3
3983,3
3985,3
3987,3
3989,3
3991,0
3993,0
3995,0
3997,0
3999,0
4001,0
4003,0
4005,0
4007,0
4009,0
4011,0
4013,0
4015,0
4017,0
4019,0
4021,0
4023,0
4025,0
4027,0
4029,0
4031,0
4033,0
4035,0
4037,0
4039,0
4041,0
4043,0
4045,0
4047,0
4049,0
4051,0
4053,0
4055,0
4057,0
4059,0
4061,3
4063,3
4065,3
4067,3
4069,3
4071,3
4073,3
4075,3
4077,3
4079,3
4081,3
4083,3
4085,3
4087,3
4089,3
4091,3
4093,3
4095,3
4097,3
4099,3
4101,3
4103,3
4105,3
4107,3
4109,3
4111,3
4113,0
4115,0
4117,0
4119,0
4121,0
4123,0
4125,0
4127,0
4129,0
4131,0
4133,0
4135,0
4137,0
4139,0
4141,0
4143,0
4145,0
4147,0
4149,0
4151,0
4153,0
4155,0
4157,0
4159,0
4161,0
4163,0
4165,0
4167,0
4169,0
4171,3
4173,3
4175,3
4177,3
4179,3
4181,3
4183,3
4185,3
4187,3
4189,3
4191,3
4193,3
4195,3
4197,3
4199,3
4201,3
4203,3
4205,3
4207,3
4209,3
4211,3
4213,3
4215,3
4217,3
4219,3
4221,3
4223,0
4225,0
4227,0
4229,0
4231,0
4233,0
4235,0
4237,0
4239,0
4241,0
4243,0
4245,0
4247,0
4249,0
4251,0
4253,0
4255,0
4257,0
4259,0
4261,0
4263,0
4265,0
4267,0
4269,0
4271,0
4273,3
4275,3
4277,3
4279,3
4281,3
4283,3
4285,3
4287,3
4289,3
4291,3
4293,3
4295,3
4297,3
4299,3
4301,3
4303,3
4305,3
4307,3
4309,3
4311,3
4313,3
4315,3
4317,3
4319,3
4321,3
4323,3
4325,0
4327,0
4329,0
4331,0
4333,0
4335,0
4337,0
4339,0
4341,0
4343,0
4345,0
4347,0
4349,0
4351,0
4353,0
4355,0
4357,0
4359,0
4361,0
4363,0
4365,0
4367,0
4369,0
4371,0
4373,0
4375,0
4377,0
4379,0
4381,0
4383,0
4385,0
4387,0
4389,3
4391,3
4393,3
4395,3
4397,3
4399,3
4401,3
4403,3
4405,3
4407,3
4409,3
4411,3
4413,3
4415,3
4417,3
4419,3
4421,3
4423,3
4425,3
4427,3
4429,3
4431,3
4433,3
4435,3
4437,3
4439,3
4441,0
4443,0
4445,0
4447,0
4449,0
4451,0
4453,0
4455,0
4457,0
4459,0
4461,0
4463,0
4465,0
4467,0
4469,0
4471,0
4473,0
4475,0
4477,0
4479,0
4481,0
4483,0
4485,0
4487,0
4489,0
4491,0
4493,0
4495,0
4497,0
4499,0
4501,0
4503,0
4505,0
4507,0
4509,3
4511,3
4513,3
4515,3
4517,3
4519,3
4521,3
4523,3
4525,3
4527,3
4529,3
4531,3
4533,3
4535,3
4537,3
4539,3
4541,3
4543,3
4545,3
4547,3
4549,3
4551,3
4553,3
4555,3
4557,3
4559,3
4561,0
4563,0
4565,0
4567,0
4569,0
4571,0
4573,0
4575,0
4577,0
4579,0
4581,0
4583,0
4585,0
4587,0
4589,0
4591,0
4593,0
4595,0
4597,0
4599,0
4601,0
4603,0
4605,0
4607,0
4609,3
4611,3
4613,3
4615,3
4617,3
4619,3
4621,3
4623,3
4625,3
4627,3
4629,3
4631,3
4633,3
4635,3
4637,3
4639,3
4641,3
4643,3
4645,3
4647,3
4649,3
4651,3
4653,3
4655,3
4657,3
4659,3
4661,0
4663,0
4665,0
4667,0
4669,0
4671,0
4673,0
4675,0
4677,0
4679,0
4681,0
4683,0
4685,0
4687,0
4689,0
4691,0
4693,0
4695,0
4697,0
4699,0
4701,0
4703,0
4705,0
4707,0
4709,0
4711,0
4713,0
4715,0
4717,0
4719,0
4721,3
4723,3
4725,3
4727,3
4729,3
4731,3
4733,3
4735,3
4737,3
4739,3
4741,3
4743,3
4745,3
4747,3
4749,3
4751,3
4753,3
4755,3
4757,3
4759,3
4761,3
4763,3
4765,3
4767,3
4769,3
4771,3
4773,0
4775,0
4777,0
4779,0
4781,0
4783,0
4785,0
4787,0
4789,0
4791,0
4793,0
4795,0
4797,0
4799,0
4801,0
4803,0
4805,0
4807,0
4809,0
4811,0
4813,0
4815,0
4817,0
4819,0
4821,0
4823,0
4825,0
4827,0
4829,0
4831,0
4833,3
4835,3
4837,3
4839,3
4841,3
4843,3
4845,3
4847,3
4849,3
4851,3
4853,3
4855,3
4857,3
4859,3
4861,3
4863,3
4865,3
4867,3
4869,3
4871,3
4873,3
4875,3
4877,3
4879,3
4881,3
4883,3
4885,0
4887,0
4889,0
4891,0
4893,0
4895,0
4897,0
4899,0
4901,0
4903,0
4905,0
4907,0
4909,0
4911,0
4913,0
4915,0
4917,0
4919,0
4921,0
4923,0
4925,0
4927,0
4929,0
4931,0
4933,0
4935,0
4937,0
4939,0
4941,0
4943,3
4945,3
4947,3
4949,3
4951,3
4953,3
4955,3
4957,3
4959,3
4961,3
4963,3
4965,3
4967,3
4969,3
4971,3
4973,3
4975,3
4977,3
4979,3
4981,3
4983,3
4985,3
4987,3
4989,3
4991,3
4993,3
4995,0
4997,0
4999,0
5001,0
5003,0
5005,0
5007,0
5009,0
5011,0
5013,0
5015,0
5017,0
5019,0
5021,0
5023,0
5025,0
5027,0
5029,0
5031,0
5033,0
5035,0
5037,0
5039,0
5041,0
5043,0
5045,0
5047,0
5049,0
5051,0
5053,3
5055,3
5057,3
5059,3
5061,3
5063,3
5065,3
5067,3
5069,3
5071,3
5073,3
5075,3
5077,3
5079,3
5081,3
5083,3
5085,3
5087,3
5089,3
5091,3
5093,3
5095,3
5097,3
5099,3
5101,3
5103,3
5105,0
5107,0
5109,0
5111,0
5113,0
5115,0
5117,0
5119,0
5121,0
5123,0
5125,0
5127,0
5129,0
5131,0
5133,0
5135,0
5137,0
5139,0
5141,0
5143,0
5145,0
5147,0
5149,0
5151,0
5153,0
5155,0
5157,0
5159,0
5161,0
5163,0
5165,0
5167,0
5169,0
5171,0
5173,3
5175,3
5177,3
5179,3
5181,3
5183,3
5185,3
5187,3
5189,3
5191,3
5193,3
5195,3
5197,3
5199,3
5201,3
5203,3
5205,3
5207,3
5209,3
5211,3
5213,3
5215,3
5217,3
5219,3
5221,3
5223,3
5225,0
5227,0
5229,0
5231,0
5233,0
5235,0
5237,0
5239,0
5241,0
5243,0
5245,0
5247,0
5249,0
5251,0
5253,0
5255,0
5257,0
5259,0
5261,0
5263,0
5265,0
5267,0
5269,0
5271,0
5273,0
5275,0
5277,0
5279,0
5281,0
5283,0
5285,0
5287,0
5289,3
5291,3
5293,3
5295,3
5297,3
5299,3
5301,3
5303,3
5305,3
5307,3
5309,3
5311,3
5313,3
5315,3
5317,3
5319,3
5321,3
5323,3
5325,3
5327,3
5329,3
5331,3
5333,3
5335,3
5337,3
5339,3
5341,0
5343,0
5345,0
5347,0
5349,0
5351,0
5353,0
5355,0
5357,0
5359,0
5361,0
5363,0
5365,0
5367,0
5369,0
5371,0
5373,0
5375,0
5377,0
5379,0
5381,0
5383,0
5385,3
5387,3
5389,3
5391,3
5393,3
5395,3
5397,3
5399,3
5401,3
5403,3
5405,3
5407,3
5409,3
5411,3
5413,3
5415,3
5417,3
5419,3
5421,3
5423,3
5425,3
5427,3
5429,3
5431,3
5433,3
5435,3
5437,0
5439,0
5441,0
5443,0
5445,0
5447,0
5449,0
5451,0
5453,0
5455,0
5457,0
5459,0
5461,0
5463,0
5465,0
5467,0
5469,0
5471,0
5473,0
5475,0
5477,0
5479,0
5481,0
5483,3
5485,3
5487,3
5489,3
5491,3
5493,3
5495,3
5497,3
5499,3
5501,3
5503,3
5505,3
5507,3
5509,3
5511,3
5513,3
5515,3
5517,3
5519,3
5521,3
5523,3
5525,3
5527,3
5529,3
5531,3
5533,3
5535,0
5537,0
5539,0
5541,0
5543,0
5545,0
5547,0
5549,0
5551,0
5553,0
5555,0
5557,0
5559,0
5561,0
5563,0
5565,0
5567,0
5569,0
5571,0
5573,0
5575,0
5577,0
5579,0
5581,0
5583,0
5585,0
5587,0
5589,0
5591,0
5593,0
5595,0
5597,0
5599,0
5601,0
5603,3
5605,3
5607,3
5609,3
5611,3
5613,3
5615,3
5617,3
5619,3
5621,3
5623,3
5625,3
5627,3
5629,3
5631,3
5633,3
5635,3
5637,3
5639,3
5641,3
5643,3
5645,3
5647,3
5649,3
5651,3
5653,3
5655,0
5657,0
5659,0
5661,0
5663,0
5665,0
5667,0
5669,0
5671,0
5673,0
5675,0
5677,0
5679,0
5681,0
5683,0
5685,0
5687,0
5689,0
5691,0
5693,0
5695,0
5697,0
5699,0
5701,0
5703,0
5705,0
5707,0
5709,0
5711,0
5713,0
5715,0
5717,0
5719,0
5721,0
5723,0
5725,0
5727,0
5729,0
5731,0
5733,0
5735,0
5737,0
5739,0
5741,0
5743,0
5745,0
5747,0
5749,0
5751,0
5753,0
5755,0
5757,0
5759,0
5761,0
5763,0
5765,0
5767,0
5769,0
5771,0
5773,0
5775,0
5777,0
5779,0
5781,0
5783,0
5785,0
5787,0
5789,0
5791,0
