frame,action_gt_num
3383,0
3385,0
3387,0
3389,0
3391,0
3393,0
3395,0
3397,0
3399,0
3401,0
3403,0
3405,0
3407,0
3409,0
3411,0
3413,0
3415,0
3417,0
3419,0
3421,0
3423,0
3425,0
3427,0
3429,0
3431,0
3433,0
3435,0
3437,1
3439,1
3441,1
3443,1
3445,1
3447,1
3449,1
3451,1
3453,1
3455,1
3457,1
3459,1
3461,1
3463,1
3465,1
3467,1
3469,1
3471,1
3473,1
3475,1
3477,1
3479,1
3481,1
3483,1
3485,1
3487,1
3489,0
3491,0
3493,0
3495,0
3497,0
3499,0
3501,0
3503,0
3505,0
3507,0
3509,0
3511,0
3513,0
3515,0
3517,0
3519,0
3521,0
3523,0
3525,0
3527,0
3529,0
3531,0
3533,0
3535,0
3537,0
3539,0
3541,0
3543,0
3545,0
3547,0
3549,0
3551,0
3553,0
3555,0
3557,1
3559,1
3561,1
3563,1
3565,1
3567,1
3569,1
3571,1
3573,1
3575,1
3577,1
3579,1
3581,1
3583,1
3585,1
3587,1
3589,1
3591,1
3593,1
3595,1
3597,1
3599,1
3601,1
3603,1
3605,1
3607,1
3609,0
3611,0
3613,0
3615,0
3617,0
3619,0
3621,0
3623,0
3625,0
3627,0
3629,0
3631,0
3633,0
3635,0
3637,0
3639,0
3641,0
3643,0
3645,0
3647,0
3649,0
3651,0
3653,0
3655,0
3657,0
3659,0
3661,0
3663,0
3665,0
3667,0
3669,1
3671,1
3673,1
3675,1
3677,1
3679,1
3681,1
3683,1
3685,1
3687,1
3689,1
3691,1
3693,1
3695,1
3697,1
3699,1
3701,1
3703,1
3705,1
3707,1
3709,1
3711,1
3713,1
3715,1
3717,1
3719,1
3721,0
3723,0
3725,0
3727,0
3729,0
3731,0
3733,0
3735,0
3737,0
3739,0
3741,0
3743,0
3745,0
3747,0
3749,0
3751,0
3753,0
3755,0
3757,0
3759,0
3761,0
3763,0
3765,0
3767,0
3769,0
3771,0
3773,0
3775,0
3777,0
3779,0
3781,0
3783,0
3785,0
3787,0
3789,0
3791,0
3793,0
3795,0
3797,0
3799,0
3801,0
3803,0
3805,0
3807,0
3809,0
3811,0
3813,0
3815,0
3817,0
3819,0
3821,0
3823,0
3825,0
3827,0
3829,0
3831,0
3833,0
3835,0
3837,0
3839,0
3841,0
3843,0
3845,0
3847,0
3849,0
3851,0
3853,0
3855,0
3857,0
3859,0
3861,0
3863,0
3865,0
3867,0
3869,0
3871,0
3873,0
3875,0
3877,0
3879,0
3881,0
3883,0
3885,0
3887,0
3889,0
3891,0
3893,0
3895,0
3897,0
3899,0
3901,0
3903,0
3905,0
3907,0
3909,0
3911,0
3913,0
3915,0
3917,0
3919,0
3921,0
3923,0
3925,0
3927,0
3929,0
3931,0
3933,0
3935,0
3937,0
3939,0
3941,0
3943,0
3945,0
3947,1
3949,1
3951,1
3953,1
3955,1
3957,1
3959,1
3961,1
3963,1
3965,1
3967,1
3969,1
3971,1
3973,1
3975,1
3977,1
3979,1
3981,1
3983,1
3985,1
3987,1
3989,1
3991,1
3993,1
3995,1
3997,1
3999,0
4001,0
4003,0
4005,0
4007,0
4009,0
4011,0
4013,0
4015,0
4017,0
4019,0
4021,0
4023,0
4025,0
4027,0
4029,0
4031,0
4033,0
4035,0
4037,0
4039,0
4041,0
4043,0
4045,0
4047,0
4049,0
4051,0
4053,0
4055,0
4057,0
4059,0
4061,0
4063,0
4065,0
4067,0
4069,0
4071,0
4073,0
4075,0
4077,0
4079,0
4081,0
4083,0
4085,0
4087,0
4089,0
4091,0
4093,1
4095,1
4097,1
4099,1
4101,1
4103,1
4105,1
4107,1
4109,1
4111,1
4113,1
4115,1
4117,1
4119,1
4121,1
4123,1
4125,1
4127,1
4129,1
4131,1
4133,1
4135,1
4137,1
4139,1
4141,1
4143,1
4145,0
4147,0
4149,0
4151,0
4153,0
4155,0
4157,0
4159,0
4161,0
4163,0
4165,0
4167,0
4169,0
4171,0
4173,0
4175,0
4177,0
4179,0
4181,0
4183,0
4185,0
4187,0
4189,0
4191,0
4193,0
4195,0
4197,0
4199,0
4201,0
4203,0
4205,0
4207,0
4209,0
4211,0
4213,0
4215,0
4217,0
4219,0
4221,0
4223,0
4225,0
4227,0
4229,0
4231,0
4233,0
4235,0
4237,0
4239,0
4241,1
4243,1
4245,1
4247,1
4249,1
4251,1
4253,1
4255,1
4257,1
4259,1
4261,1
4263,1
4265,1
4267,1
4269,1
4271,1
4273,1
4275,1
4277,1
4279,1
4281,1
4283,1
4285,1
4287,1
4289,1
4291,1
4293,0
4295,0
4297,0
4299,0
4301,0
4303,0
4305,0
4307,0
4309,0
4311,0
4313,0
4315,0
4317,0
4319,0
4321,0
4323,0
4325,0
4327,0
4329,0
4331,0
4333,0
4335,0
4337,0
4339,0
4341,0
4343,0
4345,0
4347,0
4349,0
4351,0
4353,0
4355,0
4357,0
4359,0
4361,0
4363,0
4365,1
4367,1
4369,1
4371,1
4373,1
4375,1
4377,1
4379,1
4381,1
4383,1
4385,1
4387,1
4389,1
4391,1
4393,1
4395,1
4397,1
4399,1
4401,1
4403,1
4405,1
4407,1
4409,1
4411,1
4413,1
4415,1
4417,0
4419,0
4421,0
4423,0
4425,0
4427,0
4429,0
4431,0
4433,0
4435,0
4437,0
4439,0
4441,0
4443,0
4445,0
4447,0
4449,0
4451,0
4453,0
4455,0
4457,0
4459,0
4461,0
4463,0
4465,0
4467,0
4469,0
4471,0
4473,0
4475,0
4477,0
4479,0
4481,0
4483,0
4485,0
4487,0
4489,0
4491,0
4493,0
4495,0
4497,0
4499,0
4501,0
4503,0
4505,0
4507,0
4509,0
4511,0
4513,0
4515,0
4517,0
4519,0
4521,0
4523,0
4525,0
4527,0
4529,0
4531,0
4533,0
4535,0
4537,0
4539,0
4541,0
4543,0
4545,0
4547,0
4549,0
4551,0
4553,0
4555,0
4557,0
4559,0
4561,0
4563,0
4565,0
4567,0
4569,0
4571,0
4573,0
4575,0
4577,0
4579,0
4581,0
4583,0
4585,0
4587,0
4589,0
4591,0
4593,0
4595,0
4597,0
4599,0
4601,0
4603,0
4605,0
4607,0
4609,0
4611,0
4613,0
4615,0
4617,0
4619,0
4621,0
4623,0
4625,0
4627,0
4629,0
4631,0
4633,0
4635,0
4637,0
4639,0
4641,0
4643,0
4645,0
4647,0
4649,0
4651,0
4653,0
4655,0
4657,0
4659,0
4661,0
4663,0
4665,0
4667,0
4669,0
4671,0
4673,0
4675,0
4677,0
4679,0
4681,0
4683,0
4685,0
4687,0
4689,0
4691,0
4693,0
4695,0
4697,0
4699,0
4701,0
4703,0
4705,0
4707,0
4709,0
4711,0
4713,0
4715,0
4717,0
4719,0
4721,0
4723,0
4725,0
4727,0
4729,0
4731,0
4733,0
4735,0
4737,0
4739,0
4741,0
4743,0
4745,0
4747,0
4749,0
4751,0
4753,0
4755,0
4757,0
4759,0
4761,0
4763,0
4765,0
4767,0
4769,0
4771,0
4773,0
4775,0
4777,0
4779,0
4781,0
4783,0
4785,0
4787,0
4789,0
4791,0
4793,0
4795,0
4797,0
4799,0
4801,0
4803,1
4805,1
4807,1
4809,1
4811,1
4813,1
4815,1
4817,1
4819,1
4821,1
4823,1
4825,1
4827,1
4829,1
4831,1
4833,1
4835,1
4837,1
4839,1
4841,1
4843,1
4845,1
4847,1
4849,1
4851,1
4853,1
4855,0
4857,0
4859,0
4861,0
4863,0
4865,0
4867,0
4869,0
4871,0
4873,0
4875,0
4877,0
4879,0
4881,0
4883,0
4885,0
4887,0
4889,0
4891,0
4893,0
4895,0
4897,0
4899,0
4901,0
4903,0
4905,0
4907,0
4909,0
4911,0
4913,0
4915,0
4917,0
4919,0
4921,0
4923,0
4925,0
4927,0
4929,0
4931,0
4933,0
4935,0
4937,0
4939,0
4941,0
4943,0
4945,1
4947,1
4949,1
4951,1
4953,1
4955,1
4957,1
4959,1
4961,1
4963,1
4965,1
4967,1
4969,1
4971,1
4973,1
4975,1
4977,1
4979,1
4981,1
4983,1
4985,1
4987,1
4989,1
4991,1
4993,1
4995,1
4997,0
4999,0
5001,0
5003,0
5005,0
5007,0
5009,0
5011,0
5013,0
5015,0
5017,0
5019,0
5021,0
5023,0
5025,0
5027,0
5029,0
5031,0
5033,0
5035,0
5037,0
5039,0
5041,0
5043,0
5045,0
5047,0
5049,0
5051,0
5053,0
5055,0
5057,0
5059,0
5061,0
5063,0
5065,0
5067,0
5069,0
5071,0
5073,0
5075,0
5077,0
5079,0
5081,0
5083,2
5085,2
5087,2
5089,2
5091,2
5093,2
5095,2
5097,2
5099,2
5101,2
5103,2
5105,2
5107,2
5109,2
5111,2
5113,2
5115,2
5117,2
5119,2
5121,2
5123,2
5125,2
5127,2
5129,2
5131,2
5133,2
5135,0
5137,0
5139,0
5141,0
5143,0
5145,0
5147,0
5149,0
5151,0
5153,0
5155,0
5157,0
5159,0
5161,0
5163,0
5165,0
5167,0
5169,0
5171,0
5173,0
5175,0
5177,0
5179,0
5181,0
5183,0
5185,0
5187,0
5189,0
5191,0
5193,0
5195,0
5197,0
5199,0
5201,0
5203,0
5205,0
5207,1
5209,1
5211,1
5213,1
5215,1
5217,1
5219,1
5221,1
5223,1
5225,1
5227,1
5229,1
5231,1
5233,1
5235,1
5237,1
5239,1
5241,1
5243,1
5245,1
5247,1
5249,1
5251,1
5253,1
5255,1
5257,1
5259,0
5261,0
5263,0
5265,0
5267,0
5269,0
5271,0
5273,0
5275,0
5277,0
5279,0
5281,0
5283,0
5285,0
5287,0
5289,0
5291,0
5293,0
5295,0
5297,0
5299,0
5301,0
5303,0
5305,0
5307,0
5309,0
5311,0
5313,0
5315,0
5317,0
5319,0
5321,0
5323,1
5325,1
5327,1
5329,1
5331,1
5333,1
5335,1
5337,1
5339,1
5341,1
5343,1
5345,1
5347,1
5349,1
5351,1
5353,1
5355,1
5357,1
5359,1
5361,1
5363,1
5365,1
5367,1
5369,1
5371,1
5373,1
5375,0
5377,0
5379,0
5381,0
5383,0
5385,0
5387,0
5389,0
5391,0
5393,0
5395,0
5397,0
5399,0
5401,0
5403,0
5405,0
5407,0
5409,0
5411,0
5413,0
5415,0
5417,0
5419,0
5421,0
5423,0
5425,0
5427,0
5429,0
5431,0
5433,1
5435,1
5437,1
5439,1
5441,1
5443,1
5445,1
5447,1
5449,1
5451,1
5453,1
5455,1
5457,1
5459,1
5461,1
5463,1
5465,1
5467,1
5469,1
5471,1
5473,1
5475,1
5477,1
5479,1
5481,1
5483,1
5485,0
5487,0
5489,0
5491,0
5493,0
5495,0
5497,0
5499,0
5501,0
5503,0
5505,0
5507,0
5509,0
5511,0
5513,0
5515,0
5517,0
5519,0
5521,0
5523,0
5525,0
5527,0
5529,0
5531,0
5533,0
5535,0
5537,0
5539,0
5541,0
5543,0
5545,0
5547,0
5549,0
5551,0
5553,1
5555,1
5557,1
5559,1
5561,1
5563,1
5565,1
5567,1
5569,1
5571,1
5573,1
5575,1
5577,1
5579,1
5581,1
5583,1
5585,1
5587,1
5589,1
5591,1
5593,1
5595,1
5597,1
5599,1
5601,1
5603,1
5605,0
5607,0
5609,0
5611,0
5613,0
5615,0
5617,0
5619,0
5621,0
5623,0
5625,0
5627,0
5629,0
5631,0
5633,0
5635,0
5637,0
5639,0
5641,0
5643,0
5645,0
5647,0
5649,0
5651,0
5653,0
5655,0
5657,0
5659,0
5661,0
5663,1
5665,1
5667,1
5669,1
5671,1
5673,1
5675,1
5677,1
5679,1
5681,1
5683,1
5685,1
5687,1
5689,1
5691,1
5693,1
5695,1
5697,1
5699,1
5701,1
5703,1
5705,1
5707,1
5709,1
5711,1
5713,1
5715,0
5717,0
5719,0
5721,0
5723,0
5725,0
5727,0
5729,0
5731,0
5733,0
5735,0
5737,0
5739,0
5741,0
5743,0
5745,0
5747,0
5749,0
5751,0
5753,0
5755,0
5757,0
5759,0
5761,0
5763,0
5765,0
5767,0
5769,0
5771,0
5773,0
5775,0
5777,0
5779,0
5781,0
5783,0
5785,0
5787,0
5789,0
5791,0
