frame,action_gt_num
3383,0
3385,2
3387,2
3389,2
3391,2
3393,2
3395,2
3397,2
3399,2
3401,2
3403,2
3405,2
3407,2
3409,2
3411,2
3413,2
3415,2
3417,2
3419,2
3421,2
3423,2
3425,2
3427,2
3429,2
3431,2
3433,2
3435,2
3437,0
3439,0
3441,0
3443,0
3445,0
3447,0
3449,0
3451,0
3453,0
3455,0
3457,0
3459,0
3461,0
3463,0
3465,0
3467,0
3469,0
3471,0
3473,0
3475,0
3477,0
3479,0
3481,0
3483,0
3485,0
3487,0
3489,0
3491,0
3493,0
3495,0
3497,0
3499,0
3501,0
3503,0
3505,0
3507,0
3509,0
3511,0
3513,0
3515,0
3517,0
3519,0
3521,0
3523,0
3525,0
3527,0
3529,0
3531,0
3533,0
3535,0
3537,0
3539,0
3541,0
3543,0
3545,0
3547,0
3549,0
3551,0
3553,0
3555,0
3557,0
3559,0
3561,0
3563,0
3565,0
3567,0
3569,0
3571,0
3573,0
3575,0
3577,0
3579,0
3581,0
3583,0
3585,0
3587,0
3589,0
3591,0
3593,0
3595,0
3597,0
3599,0
3601,0
3603,0
3605,0
3607,0
3609,0
3611,0
3613,0
3615,0
3617,0
3619,0
3621,0
3623,0
3625,0
3627,0
3629,0
3631,0
3633,0
3635,0
3637,0
3639,0
3641,0
3643,0
3645,0
3647,0
3649,0
3651,0
3653,0
3655,0
3657,0
3659,0
3661,0
3663,0
3665,0
3667,0
3669,0
3671,0
3673,0
3675,0
3677,0
3679,0
3681,2
3683,2
3685,2
3687,2
3689,2
3691,2
3693,2
3695,2
3697,2
3699,2
3701,2
3703,2
3705,2
3707,2
3709,2
3711,2
3713,2
3715,2
3717,2
3719,2
3721,2
3723,2
3725,2
3727,2
3729,2
3731,2
3733,0
3735,0
3737,0
3739,0
3741,0
3743,0
3745,0
3747,0
3749,0
3751,0
3753,0
3755,0
3757,0
3759,0
3761,0
3763,0
3765,0
3767,0
3769,0
3771,0
3773,0
3775,0
3777,0
3779,0
3781,0
3783,0
3785,0
3787,0
3789,0
3791,0
3793,0
3795,0
3797,0
3799,0
3801,2
3803,2
3805,2
3807,2
3809,2
3811,2
3813,2
3815,2
3817,2
3819,2
3821,2
3823,2
3825,2
3827,2
3829,2
3831,2
3833,2
3835,2
3837,2
3839,2
3841,2
3843,2
3845,2
3847,2
3849,2
3851,2
3853,0
3855,0
3857,0
3859,0
3861,0
3863,0
3865,0
3867,0
3869,0
3871,0
3873,0
3875,0
3877,0
3879,0
3881,0
3883,0
3885,0
3887,0
3889,0
3891,0
3893,0
3895,0
3897,0
3899,0
3901,0
3903,0
3905,0
3907,0
3909,0
3911,0
3913,0
3915,0
3917,0
3919,0
3921,0
3923,0
3925,0
3927,0
3929,0
3931,0
3933,0
3935,0
3937,0
3939,0
3941,0
3943,0
3945,0
3947,0
3949,0
3951,0
3953,0
3955,0
3957,0
3959,0
3961,0
3963,0
3965,0
3967,0
3969,0
3971,0
3973,0
3975,0
3977,0
3979,0
3981,0
3983,0
3985,0
3987,0
3989,0
3991,0
3993,0
3995,0
3997,0
3999,0
4001,0
4003,0
4005,0
4007,0
4009,0
4011,0
4013,0
4015,0
4017,0
4019,0
4021,0
4023,0
4025,0
4027,0
4029,0
4031,0
4033,0
4035,0
4037,0
4039,0
4041,0
4043,0
4045,0
4047,0
4049,0
4051,0
4053,0
4055,0
4057,0
4059,0
4061,0
4063,0
4065,0
4067,0
4069,0
4071,0
4073,0
4075,0
4077,0
4079,0
4081,0
4083,0
4085,0
4087,0
4089,0
4091,0
4093,0
4095,0
4097,0
4099,0
4101,0
4103,0
4105,0
4107,0
4109,0
4111,0
4113,0
4115,0
4117,0
4119,0
4121,0
4123,0
4125,0
4127,0
4129,0
4131,0
4133,0
4135,0
4137,0
4139,0
4141,0
4143,0
4145,0
4147,0
4149,0
4151,0
4153,0
4155,0
4157,0
4159,0
4161,0
4163,0
4165,0
4167,0
4169,0
4171,0
4173,0
4175,0
4177,0
4179,0
4181,0
4183,0
4185,0
4187,0
4189,0
4191,0
4193,0
4195,0
4197,0
4199,0
4201,0
4203,0
4205,0
4207,0
4209,0
4211,0
4213,0
4215,0
4217,0
4219,0
4221,0
4223,0
4225,0
4227,0
4229,0
4231,0
4233,0
4235,0
4237,0
4239,0
4241,0
4243,0
4245,0
4247,0
4249,0
4251,0
4253,0
4255,0
4257,0
4259,0
4261,0
4263,0
4265,0
4267,0
4269,0
4271,0
4273,0
4275,0
4277,0
4279,0
4281,0
4283,0
4285,0
4287,2
4289,2
4291,2
4293,2
4295,2
4297,2
4299,2
4301,2
4303,2
4305,2
4307,2
4309,2
4311,2
4313,2
4315,2
4317,2
4319,2
4321,2
4323,2
4325,2
4327,2
4329,2
4331,2
4333,2
4335,2
4337,2
4339,0
4341,0
4343,0
4345,0
4347,0
4349,0
4351,0
4353,0
4355,0
4357,0
4359,0
4361,0
4363,0
4365,0
4367,0
4369,0
4371,0
4373,0
4375,0
4377,0
4379,0
4381,0
4383,0
4385,0
4387,0
4389,0
4391,0
4393,0
4395,0
4397,0
4399,0
4401,2
4403,2
4405,2
4407,2
4409,2
4411,2
4413,2
4415,2
4417,2
4419,2
4421,2
4423,2
4425,2
4427,2
4429,2
4431,2
4433,2
4435,2
4437,2
4439,2
4441,2
4443,2
4445,2
4447,2
4449,2
4451,2
4453,0
4455,0
4457,0
4459,0
4461,0
4463,0
4465,0
4467,0
4469,0
4471,0
4473,0
4475,0
4477,0
4479,0
4481,0
4483,0
4485,0
4487,0
4489,0
4491,0
4493,0
4495,0
4497,0
4499,0
4501,0
4503,0
4505,0
4507,0
4509,0
4511,0
4513,0
4515,0
4517,0
4519,0
4521,0
4523,0
4525,0
4527,0
4529,0
4531,0
4533,0
4535,2
4537,2
4539,2
4541,2
4543,2
4545,2
4547,2
4549,2
4551,2
4553,2
4555,2
4557,2
4559,2
4561,2
4563,2
4565,2
4567,2
4569,2
4571,2
4573,2
4575,2
4577,2
4579,2
4581,2
4583,2
4585,2
4587,0
4589,0
4591,0
4593,0
4595,0
4597,0
4599,0
4601,0
4603,0
4605,0
4607,0
4609,0
4611,0
4613,0
4615,0
4617,0
4619,0
4621,0
4623,0
4625,0
4627,0
4629,0
4631,0
4633,0
4635,0
4637,0
4639,0
4641,0
4643,0
4645,0
4647,0
4649,0
4651,0
4653,0
4655,0
4657,0
4659,0
4661,0
4663,0
4665,0
4667,0
4669,0
4671,0
4673,0
4675,0
4677,0
4679,0
4681,0
4683,0
4685,0
4687,0
4689,0
4691,0
4693,2
4695,2
4697,2
4699,2
4701,2
4703,2
4705,2
4707,2
4709,2
4711,2
4713,2
4715,2
4717,2
4719,2
4721,2
4723,2
4725,2
4727,2
4729,2
4731,2
4733,2
4735,2
4737,2
4739,2
4741,2
4743,2
4745,0
4747,0
4749,0
4751,0
4753,0
4755,0
4757,0
4759,0
4761,0
4763,0
4765,0
4767,0
4769,0
4771,0
4773,0
4775,0
4777,0
4779,0
4781,0
4783,0
4785,0
4787,0
4789,0
4791,0
4793,0
4795,0
4797,0
4799,0
4801,0
4803,0
4805,0
4807,0
4809,0
4811,0
4813,0
4815,0
4817,0
4819,0
4821,0
4823,0
4825,0
4827,0
4829,0
4831,0
4833,0
4835,0
4837,0
4839,2
4841,2
4843,2
4845,2
4847,2
4849,2
4851,2
4853,2
4855,2
4857,2
4859,2
4861,2
4863,2
4865,2
4867,2
4869,2
4871,2
4873,2
4875,2
4877,2
4879,2
4881,2
4883,2
4885,2
4887,2
4889,2
4891,0
4893,0
4895,0
4897,0
4899,0
4901,0
4903,0
4905,0
4907,0
4909,0
4911,0
4913,0
4915,0
4917,0
4919,0
4921,0
4923,0
4925,0
4927,0
4929,0
4931,0
4933,0
4935,0
4937,0
4939,0
4941,0
4943,0
4945,0
4947,0
4949,0
4951,0
4953,0
4955,0
4957,0
4959,0
4961,0
4963,0
4965,0
4967,0
4969,0
4971,0
4973,0
4975,0
4977,0
4979,2
4981,2
4983,2
4985,2
4987,2
4989,2
4991,2
4993,2
4995,2
4997,2
4999,2
5001,2
5003,2
5005,2
5007,2
5009,2
5011,2
5013,2
5015,2
5017,2
5019,2
5021,2
5023,2
5025,2
5027,2
5029,2
5031,0
5033,0
5035,0
5037,0
5039,0
5041,0
5043,0
5045,0
5047,0
5049,0
5051,0
5053,0
5055,0
5057,0
5059,0
5061,0
5063,0
5065,0
5067,0
5069,0
5071,0
5073,0
5075,0
5077,0
5079,0
5081,0
5083,0
5085,0
5087,0
5089,0
5091,0
5093,0
5095,0
5097,0
5099,0
5101,0
5103,0
5105,0
5107,0
5109,0
5111,2
5113,2
5115,2
5117,2
5119,2
5121,2
5123,2
5125,2
5127,2
5129,2
5131,2
5133,2
5135,2
5137,2
5139,2
5141,2
5143,2
5145,2
5147,2
5149,2
5151,2
5153,2
5155,2
5157,2
5159,2
5161,2
5163,0
5165,0
5167,0
5169,0
5171,0
5173,0
5175,0
5177,0
5179,0
5181,0
5183,0
5185,0
5187,0
5189,0
5191,0
5193,0
5195,0
5197,0
5199,0
5201,0
5203,0
5205,0
5207,0
5209,0
5211,0
5213,0
5215,0
5217,0
5219,0
5221,0
5223,0
5225,2
5227,2
5229,2
5231,2
5233,2
5235,2
5237,2
5239,2
5241,2
5243,2
5245,2
5247,2
5249,2
5251,2
5253,2
5255,2
5257,2
5259,2
5261,2
5263,2
5265,2
5267,2
5269,2
5271,2
5273,2
5275,2
5277,0
5279,0
5281,0
5283,0
5285,0
5287,0
5289,0
5291,0
5293,0
5295,0
5297,0
5299,0
5301,0
5303,0
5305,0
5307,0
5309,0
5311,0
5313,0
5315,0
5317,0
5319,0
5321,0
5323,0
5325,0
5327,0
5329,0
5331,0
5333,0
5335,0
5337,0
5339,0
5341,0
5343,0
5345,0
5347,0
5349,0
5351,0
5353,0
5355,0
5357,0
5359,0
5361,0
5363,0
5365,0
5367,0
5369,0
5371,0
5373,0
5375,0
5377,0
5379,0
5381,0
5383,0
5385,0
5387,0
5389,0
5391,0
5393,0
5395,0
5397,0
5399,0
5401,0
5403,0
5405,0
5407,0
5409,0
5411,0
5413,0
5415,0
5417,0
5419,0
5421,0
5423,0
5425,0
5427,0
5429,0
5431,0
5433,0
5435,0
5437,0
5439,0
5441,0
5443,0
5445,0
5447,0
5449,0
5451,0
5453,0
5455,0
5457,0
5459,0
5461,0
5463,0
5465,0
5467,0
5469,0
5471,0
5473,0
5475,0
5477,0
5479,0
5481,0
5483,0
5485,0
5487,0
5489,0
5491,0
5493,0
5495,0
5497,0
5499,0
5501,0
5503,0
5505,0
5507,0
5509,0
5511,0
5513,0
5515,0
5517,0
5519,0
5521,0
5523,0
5525,0
5527,0
5529,0
5531,0
5533,0
5535,0
5537,0
5539,0
5541,0
5543,0
5545,0
5547,0
5549,0
5551,0
5553,0
5555,0
5557,0
5559,1
5561,1
5563,1
5565,1
5567,1
5569,1
5571,1
5573,1
5575,1
5577,1
5579,1
5581,1
5583,1
5585,1
5587,1
5589,1
5591,1
5593,1
5595,1
5597,1
5599,1
5601,1
5603,1
5605,1
5607,1
5609,1
5611,0
5613,0
5615,0
5617,0
5619,0
5621,0
5623,0
5625,0
5627,0
5629,0
5631,0
5633,0
5635,0
5637,0
5639,0
5641,0
5643,0
5645,0
5647,0
5649,0
5651,0
5653,0
5655,0
5657,0
5659,0
5661,0
5663,0
5665,0
5667,0
5669,0
5671,0
5673,0
5675,0
5677,0
5679,0
5681,0
5683,0
5685,0
5687,0
5689,2
5691,2
5693,2
5695,2
5697,2
5699,2
5701,2
5703,2
5705,2
5707,2
5709,2
5711,2
5713,2
5715,2
5717,2
5719,2
5721,2
5723,2
5725,2
5727,2
5729,2
5731,2
5733,2
5735,2
5737,2
5739,2
5741,0
5743,0
5745,0
5747,0
5749,0
5751,0
5753,0
5755,0
5757,0
5759,0
5761,0
5763,0
5765,0
5767,0
5769,0
5771,0
5773,0
5775,0
5777,0
5779,0
5781,0
5783,0
5785,0
5787,0
5789,0
5791,2
